GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors,1216,0,0,0,50,0,51,0,51,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
