GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoMesa Index API,org.locationtech.geomesa.index.index.s2,S2Index.,28,0,0,0,5,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s2,S2Index,90,0,4,0,5,0,11,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s2,S2IndexKeySpace.,51,0,8,0,5,0,8,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s2,package.S2IndexValues,144,0,30,0,5,0,32,0,16,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s2,package.S2IndexValues.,36,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s2,S2IndexKeySpace,650,0,34,0,57,0,56,0,39,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s2,package.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s3,package.S3IndexKey.,39,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s3,package.S3IndexValues.,49,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s3,S3Index.,28,0,0,0,5,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s3,S3IndexKeySpace,1585,0,84,0,125,0,87,0,45,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s3,package.S3IndexKey,180,0,20,0,4,0,33,0,22,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s3,package.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s3,S3IndexKeySpace.,76,0,12,0,6,0,12,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s3,S3Index,173,0,10,0,6,0,17,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.index.s3,package.S3IndexValues,287,0,54,0,9,0,54,0,24,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,BinAggregatingScan.BinResultsToFeatures,59,0,4,0,10,0,10,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,StatsScan.StatsResultsToFeatures,62,0,4,0,11,0,10,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.LineStringRenderer,21,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan.ArrowResultsToFeatures,59,0,4,0,10,0,10,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,SamplingIterator.,160,0,12,0,10,0,12,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,StatsScan.StatsReducer,327,0,22,0,27,0,33,0,22,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan.RowValue,209,0,27,0,7,0,38,0,22,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan..anon.new Iterator() {...},465,0,4,0,13,0,100,0,98,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.PointRenderer,21,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan.Configuration.,50,0,0,0,9,0,9,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan..anonfun.optionalMap.new Serializable() {...},117,0,20,0,3,0,13,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.DensityScanResult,28,0,0,0,5,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan.SampleValidator,12,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan.AggregateStatus,108,0,8,0,18,0,15,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan.DeltaAggregate,107,0,0,0,18,0,10,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,StatsScan,44,0,0,0,3,0,9,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan,173,0,0,0,12,0,18,0,18,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,StatsScan.Configuration.,14,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,IteratorCache.,321,0,16,0,26,0,24,0,16,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,BinAggregatingScan.BinCounter.BinWithLabelCounter.,125,0,0,0,2,0,30,0,30,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan.ArrowScanConfig,117,0,23,0,1,0,26,0,14,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.MultiPointRenderer,21,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan.Configuration.,56,0,0,0,10,0,10,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,StatsScan.StatsReducer.,30,0,0,0,3,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan.DeltaReducer,467,0,34,0,44,0,48,0,31,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,IteratorCache,26,0,0,0,0,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,BinAggregatingScan.Configuration.,44,0,0,0,8,0,8,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,BinAggregatingScan.BinCounter.BinNoLabelCounter.,125,0,0,0,2,0,30,0,30,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,BinAggregatingScan.,273,0,14,0,18,0,22,0,15,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.DensityResultsToFeatures,64,0,4,0,12,0,10,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan.DeltaReducer..anonfun..lessinit.greater.new Serializable() {...},7,0,0,0,1,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,StatsScan.,97,0,0,0,11,0,9,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan.DeltaReducer..anonfun..lessinit.greater.new Serializable() {...},12,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,SamplingIterator.Configuration.,20,0,0,0,4,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.WeightByNonNumber,28,0,4,0,5,0,4,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan.,318,0,4,0,27,0,17,0,15,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.WeightByExpression,21,0,2,0,3,0,3,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan.CqlSampleValidator,24,0,4,0,2,0,4,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,SamplingIterator..anonfun.new Serializable() {...},33,0,4,0,2,0,5,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan.ReducerConfig.,486,0,14,0,33,0,50,0,43,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.PolygonRenderer,21,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.WeightByNumber,19,0,2,0,3,0,3,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.,643,0,58,0,52,0,55,0,26,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan.RowValue.,49,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan..anonfun.new Serializable() {...},51,0,12,0,3,0,9,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,StatsScan.StatResult,38,0,0,0,8,0,7,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,BinAggregatingScan.ResultCallback,257,0,10,0,39,0,17,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,BinAggregatingScan.BinCounter.,18,0,2,0,3,0,4,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.MultiRenderer,21,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan,218,0,6,0,8,0,21,0,18,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.MultiPolygonRenderer,21,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan.ValidateAll.,37,0,0,0,2,0,11,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.EqualWeight.,37,0,0,0,2,0,11,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan.CqlValidator,11,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,BinAggregatingScan,201,0,10,0,12,0,22,0,17,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.Configuration.,32,0,0,0,6,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,DensityScan.MultiLineStringRenderer,21,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,SamplingIterator,70,0,0,0,5,0,10,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan,515,0,42,0,44,0,39,0,18,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,AggregatingScan.,187,0,0,0,16,0,11,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.iterators,ArrowScan.ArrowScanConfig.,33,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,XZ2IndexV1.XZ2IndexKeySpaceV1,371,0,22,0,41,0,21,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV1.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV2.,16,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV3.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV4.Z2IndexKeySpaceV4,364,0,22,0,40,0,21,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV4.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV1.Z2IndexKeySpaceV1,83,0,2,0,6,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,XZ2IndexV1,55,0,0,0,5,0,8,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV2.Z2IndexKeySpaceV2,56,0,2,0,4,0,5,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV3.Z2IndexKeySpaceV3,13,0,0,0,3,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,XZ2IndexV1.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV1,35,0,0,0,5,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV4,52,0,0,0,6,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV3,57,0,0,0,5,0,8,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2.legacy,Z2IndexV2,29,0,0,0,4,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV4.Z3IndexKeySpaceV4,21,0,0,0,3,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV5.Z3IndexKeySpaceV5,606,0,38,0,61,0,31,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,XZ3IndexV1.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,XZ3IndexV2.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,XZ3IndexV1,57,0,0,0,5,0,8,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,XZ3IndexV2,34,0,0,0,4,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV2.Z3IndexKeySpaceV2,88,0,2,0,6,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV6.Z3IndexKeySpaceV6,149,0,24,0,9,0,24,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV3.Z3IndexKeySpaceV3,61,0,2,0,4,0,5,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,XZ3IndexV1.XZ3IndexKeySpaceV1,456,0,26,0,47,0,23,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,XZ3IndexV2.XZ3IndexKeySpaceV2,53,0,6,0,5,0,5,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV2.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV3.,16,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV4.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV5.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV6,34,0,0,0,4,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV5,54,0,0,0,6,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV4,60,0,0,0,5,0,8,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV3,34,0,0,0,4,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV6.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV2,40,0,0,0,5,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z3.legacy,Z3IndexV1,22,0,0,0,3,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index,DefaultFeatureIndexFactory.,1717,0,324,0,49,0,189,0,27,0
GeoMesa Index API,org.locationtech.geomesa.index.index,package.LegacyTableNaming,120,0,6,0,12,0,10,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.index,EmptyIndex.,20,0,0,0,3,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index,DefaultFeatureIndexFactory,18,0,0,0,0,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index,EmptyIndex,27,0,0,0,5,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index,package.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index,DefaultFeatureIndexFactory..anonfun.new Serializable() {...},50,0,4,0,3,0,5,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.index,DefaultFeatureIndexFactory..anonfun.available.new Serializable() {...},71,0,4,0,2,0,9,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.index,EmptyIndex.EmptyKeySpace,67,0,0,0,10,0,14,0,14,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,DateIndexKeySpace.,64,0,6,0,7,0,10,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,AttributeIndex,139,0,4,0,12,0,21,0,19,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,AttributeIndex..anonfun.new Serializable() {...},52,0,6,0,2,0,6,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,AttributeIndexKey,253,0,28,0,6,0,49,0,34,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,AttributeIndexKeySpace.,42,0,6,0,5,0,7,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,AttributeIndexValues,199,0,33,0,1,0,38,0,20,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,AttributeIndexKeySpace,1866,0,146,0,154,0,128,0,55,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,DateIndexKeySpace,351,0,20,0,41,0,36,0,26,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,AttributeIndex.,252,0,36,0,18,0,34,0,16,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,AttributeIndexValues.,40,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,AttributeIndexKey.,162,0,6,0,13,0,25,0,22,0
GeoMesa Index API,org.locationtech.geomesa.index.index.attribute,AttributeIndexKey.TimestampEncoder.,51,0,2,0,8,0,9,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id,IdIndex.,33,0,0,0,5,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id,IdIndex,55,0,0,0,6,0,8,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id,IdIndexKeySpace.,26,0,0,0,4,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id,IdIndexKeySpace,217,0,6,0,19,0,26,0,23,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats.MetadataStatWriter..anonfun.new Serializable() {...},28,0,4,0,1,0,5,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats.MetadataStatWriter..anonfun.new Serializable() {...},29,0,4,0,1,0,5,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats.MetadataStatWriter,890,0,64,0,61,0,71,0,39,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats.,125,0,0,0,14,0,14,0,14,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats.MetadataStatUpdater,183,0,14,0,12,0,19,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,Stat,101,0,0,0,4,0,22,0,22,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,package.NoopStats.,109,0,0,0,11,0,35,0,35,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,RunnableStats,369,0,26,0,26,0,54,0,41,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,Stat..anon.new JsonSerializer() {...},10,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,Stat..anon.new JsonSerializer() {...},10,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,Stat..anon.new JsonSerializer() {...},8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,Stat..anon.new JsonSerializer() {...},10,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,Stat..anon.new JsonSerializer() {...},12,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,Stat..anon.new JsonSerializer() {...},40,0,6,0,6,0,5,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,Stat..anon.new JsonSerializer() {...},40,0,6,0,6,0,5,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,GeoMesaStats.,301,0,70,0,27,0,46,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,RunnableStats.UnoptimizedRunnableStats,120,0,4,0,11,0,7,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,package.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats..anonfun.new Serializable() {...},40,0,8,0,2,0,7,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats..anonfun.new Serializable() {...},37,0,8,0,1,0,7,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats.WritableStat.,37,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats.WritableStat,159,0,28,0,1,0,31,0,16,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats..anonfun.getCount.new Serializable() {...},30,0,4,0,1,0,5,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,RunnableStats.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,package.NoopStatUpdater.,12,0,0,0,5,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,GeoMesaStats,193,0,12,0,34,0,38,0,32,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats,1681,0,132,0,121,0,138,0,72,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,package.NoopStatWriter.,15,0,0,0,5,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,StatsBasedEstimator,2542,0,210,0,143,0,223,0,118,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,Stat.,770,0,108,0,67,0,99,0,45,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats.StatsMetadataSerializer,73,0,4,0,13,0,7,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats.MetadataStatUpdater..anonfun.localBounds.new Serializable() {...},64,0,16,0,2,0,11,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,Stat.ImmutableStat,18,0,0,0,6,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,MetadataBackedStats..anonfun..nestedInanonfun.read.1.new Serializable() {...},37,0,8,0,1,0,7,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats,StatsBasedEstimator.,216,0,8,0,16,0,16,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.strategies,SpatialFilterStrategy.,26,0,4,0,6,0,5,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.strategies,AttributeFilterStrategy.,196,0,50,0,17,0,32,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.strategies,SpatioTemporalFilterStrategy,259,0,22,0,14,0,23,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.strategies,IdFilterStrategy.,109,0,6,0,7,0,11,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.strategies,IdFilterStrategy,100,0,10,0,7,0,8,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.strategies,SpatialFilterStrategy,150,0,16,0,8,0,14,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.strategies,AttributeFilterStrategy,355,0,50,0,23,0,40,0,15,0
GeoMesa Index API,org.locationtech.geomesa.index.conf.partition,TimePartition..anon.new CacheLoader() {...},47,0,0,0,2,0,7,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.conf.partition,TimePartition..anonfun.new Serializable() {...},71,0,10,0,3,0,8,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.conf.partition,TimePartition.TimePartitionFactory,44,0,0,0,5,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.conf.partition,TablePartition,9,0,0,0,0,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.conf.partition,TimePartition.,30,0,0,0,6,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.conf.partition,TimePartition.CustomPartitionCache,180,0,10,0,12,0,15,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.conf.partition,TimePartition,295,0,10,0,20,0,26,0,21,0
GeoMesa Index API,org.locationtech.geomesa.index.conf.partition,TablePartition.,129,0,4,0,8,0,14,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ExplainPrintln,48,0,0,0,2,0,11,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ExplainLogger,55,0,2,0,2,0,11,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,Reprojection.QueryReferenceSystems.,107,0,14,0,9,0,16,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,Reprojection.QueryReferenceSystems,144,0,30,0,4,0,32,0,16,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ThreadManagement.ManagedScan,638,0,20,0,25,0,119,0,109,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,SplitArrays,7,0,0,0,0,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ExplainPrintln.,10,0,0,0,1,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ThreadManagement.QueryKiller,13,0,0,0,2,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ThreadManagement.Timeout.,50,0,2,0,6,0,9,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,SortingSimpleFeatureIterator.,441,0,42,0,53,0,37,0,16,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,FeatureWriterHelper.FastHelper,89,0,4,0,14,0,6,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ExplainNull.,30,0,0,0,8,0,11,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,FeatureWriterHelper.,31,0,2,0,6,0,5,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,SortingSimpleFeatureIterator.SizableFeatureIsSizable.,12,0,0,0,2,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,SplitArrays.,120,0,4,0,11,0,11,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,FeatureSampler,10,0,0,0,0,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,Explainer,113,0,0,0,11,0,12,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ExplainLogging.,17,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,AbstractBatchScan.Terminator,67,0,12,0,6,0,11,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,Reprojection.UserReprojection,12,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,FeatureWriterHelper,8,0,0,0,0,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,DistributedLocking,78,0,4,0,7,0,8,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ExplainLogging,5,0,0,0,1,0,1,0,1,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ExplainString,57,0,0,0,4,0,12,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,DistributedLocking.LocalLocking,63,0,2,0,6,0,6,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,SortingSimpleFeatureIterator.MergeSortingIterator,570,0,10,0,22,0,105,0,100,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,DistributedLocking.,21,0,0,0,4,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,Reprojection.TransformReprojection,56,0,2,0,7,0,5,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,AbstractBatchScan.SingleThreadScan,105,0,14,0,17,0,9,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,FeatureWriterHelper.UnoptimizedHelper,17,0,0,0,3,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ThreadManagement.Timeout,117,0,15,0,1,0,22,0,14,0
